,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
570,0 days 01:44:00.904000,HAM,44,0 days 00:01:34.890000,40.0,3.0,,,30.62,40.931,23.339,0 days 01:42:56.634000,0 days 01:43:37.565000,0 days 01:44:00.904000,233.0,257.0,280.0,285.0,False,HARD,12.0,True,Mercedes,0 days 01:42:26.014000,2021-03-28 16:12:26.024,1,1.0,False,,False,True,94.89,94.89
571,0 days 01:45:35.238000,HAM,44,0 days 00:01:34.334000,41.0,3.0,,,30.276,40.771,23.287,0 days 01:44:31.180000,0 days 01:45:11.951000,0 days 01:45:35.238000,234.0,258.0,279.0,286.0,False,HARD,13.0,True,Mercedes,0 days 01:44:00.904000,2021-03-28 16:14:00.914,1,1.0,False,,False,True,94.334,94.334
572,0 days 01:47:09.437000,HAM,44,0 days 00:01:34.199000,42.0,3.0,,,30.387,40.615,23.197,0 days 01:46:05.625000,0 days 01:46:46.240000,0 days 01:47:09.437000,,261.0,281.0,288.0,False,HARD,14.0,True,Mercedes,0 days 01:45:35.238000,2021-03-28 16:15:35.248,1,1.0,False,,False,True,94.199,94.19900000000001
573,0 days 01:48:43.600000,HAM,44,0 days 00:01:34.163000,43.0,3.0,,,30.222,40.647,23.294,0 days 01:47:39.659000,0 days 01:48:20.306000,0 days 01:48:43.600000,,262.0,290.0,290.0,False,HARD,15.0,True,Mercedes,0 days 01:47:09.437000,2021-03-28 16:17:09.447,1,1.0,False,,False,True,94.163,94.163
574,0 days 01:50:17.615000,HAM,44,0 days 00:01:34.015000,44.0,3.0,,,29.976,40.631,23.408,0 days 01:49:13.576000,0 days 01:49:54.207000,0 days 01:50:17.615000,232.0,261.0,279.0,315.0,True,HARD,16.0,True,Mercedes,0 days 01:48:43.600000,2021-03-28 16:18:43.610,2,1.0,False,,False,True,94.015,94.015
575,0 days 01:51:52.198000,HAM,44,0 days 00:01:34.583000,45.0,3.0,,,30.534,40.615,23.434,0 days 01:50:48.149000,0 days 01:51:28.764000,0 days 01:51:52.198000,233.0,258.0,280.0,284.0,False,HARD,17.0,True,Mercedes,0 days 01:50:17.615000,2021-03-28 16:20:17.625,2,1.0,False,,False,True,94.583,94.583
576,0 days 01:53:26.690000,HAM,44,0 days 00:01:34.492000,46.0,3.0,,,30.238,40.85,23.404,0 days 01:52:22.436000,0 days 01:53:03.286000,0 days 01:53:26.690000,236.0,258.0,285.0,302.0,False,HARD,18.0,True,Mercedes,0 days 01:51:52.198000,2021-03-28 16:21:52.208,1,1.0,False,,False,True,94.492,94.49199999999999
577,0 days 01:55:01.281000,HAM,44,0 days 00:01:34.591000,47.0,3.0,,,30.448,40.884,23.259,0 days 01:53:57.138000,0 days 01:54:38.022000,0 days 01:55:01.281000,234.0,256.0,279.0,294.0,False,HARD,19.0,True,Mercedes,0 days 01:53:26.690000,2021-03-28 16:23:26.700,1,1.0,False,,False,True,94.591,94.591
578,0 days 01:56:35.448000,HAM,44,0 days 00:01:34.167000,48.0,3.0,,,30.336,40.567,23.264,0 days 01:55:31.617000,0 days 01:56:12.184000,0 days 01:56:35.448000,235.0,257.0,280.0,289.0,False,HARD,20.0,True,Mercedes,0 days 01:55:01.281000,2021-03-28 16:25:01.291,1,1.0,False,,False,True,94.167,94.16699999999999
579,0 days 01:58:09.584000,HAM,44,0 days 00:01:34.136000,49.0,3.0,,,30.273,40.641,23.222,0 days 01:57:05.721000,0 days 01:57:46.362000,0 days 01:58:09.584000,233.0,256.0,280.0,290.0,False,HARD,21.0,True,Mercedes,0 days 01:56:35.448000,2021-03-28 16:26:35.458,1,1.0,False,,False,True,94.136,94.136
580,0 days 01:59:43.938000,HAM,44,0 days 00:01:34.354000,50.0,3.0,,,30.265,40.749,23.34,0 days 01:58:39.849000,0 days 01:59:20.598000,0 days 01:59:43.938000,235.0,257.0,282.0,292.0,False,HARD,22.0,True,Mercedes,0 days 01:58:09.584000,2021-03-28 16:28:09.594,1,1.0,False,,False,True,94.354,94.35400000000001
581,0 days 02:01:18.517000,HAM,44,0 days 00:01:34.579000,51.0,3.0,,,30.36,41.01,23.209,0 days 02:00:14.298000,0 days 02:00:55.308000,0 days 02:01:18.517000,234.0,257.0,282.0,291.0,False,HARD,23.0,True,Mercedes,0 days 01:59:43.938000,2021-03-28 16:29:43.948,1,1.0,False,,False,True,94.579,94.57900000000001
582,0 days 02:02:53.456000,HAM,44,0 days 00:01:34.939000,52.0,3.0,,,30.625,40.96,23.354,0 days 02:01:49.142000,0 days 02:02:30.102000,0 days 02:02:53.456000,237.0,258.0,281.0,293.0,False,HARD,24.0,True,Mercedes,0 days 02:01:18.517000,2021-03-28 16:31:18.527,1,1.0,False,,False,True,94.939,94.93900000000001
583,0 days 02:04:29.611000,HAM,44,0 days 00:01:36.155000,53.0,3.0,,,30.81,41.885,23.46,0 days 02:03:24.266000,0 days 02:04:06.151000,0 days 02:04:29.611000,,255.0,281.0,303.0,False,HARD,25.0,True,Mercedes,0 days 02:02:53.456000,2021-03-28 16:32:53.466,1,1.0,False,,False,True,96.155,96.155
584,0 days 02:06:04.425000,HAM,44,0 days 00:01:34.814000,54.0,3.0,,,30.734,40.788,23.292,0 days 02:05:00.345000,0 days 02:05:41.133000,0 days 02:06:04.425000,233.0,258.0,280.0,286.0,False,HARD,26.0,True,Mercedes,0 days 02:04:29.611000,2021-03-28 16:34:29.621,1,1.0,False,,False,True,94.814,94.814
585,0 days 02:07:39.131000,HAM,44,0 days 00:01:34.706000,55.0,3.0,,,30.605,40.96,23.141,0 days 02:06:35.030000,0 days 02:07:15.990000,0 days 02:07:39.131000,235.0,258.0,280.0,288.0,False,HARD,27.0,True,Mercedes,0 days 02:06:04.425000,2021-03-28 16:36:04.435,1,1.0,False,,False,True,94.706,94.70599999999999
586,0 days 02:09:14.049000,HAM,44,0 days 00:01:34.918000,56.0,3.0,,,30.431,40.946,23.541,0 days 02:08:09.562000,0 days 02:08:50.508000,0 days 02:09:14.049000,239.0,267.0,279.0,291.0,False,HARD,28.0,True,Mercedes,0 days 02:07:39.131000,2021-03-28 16:37:39.141,1,1.0,False,,False,True,94.918,94.91799999999999
587,0 days 02:11:59.252000,HAM,44,,57.0,3.0,,,,,,,,,,,,,,HARD,29.0,True,Mercedes,0 days 02:09:14.049000,,,,False,,True,False,,
588,0 days 00:39:36.676000,MSC,47,0 days 00:02:26.524000,1.0,1.0,,,,68.043,41.413,,0 days 00:38:55.353000,0 days 00:39:36.816000,233.0,96.0,169.0,245.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:37:09.970000,2021-03-28 15:07:09.980,24,19.0,False,,False,False,146.524,
589,0 days 00:41:56.228000,MSC,47,0 days 00:02:19.552000,2.0,1.0,,,44.201,57.277,38.074,0 days 00:40:20.896000,0 days 00:41:18.173000,0 days 00:41:56.247000,172.0,224.0,204.0,251.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 00:39:36.676000,2021-03-28 15:09:36.686,4,18.0,False,,False,False,139.552,139.55200000000002
590,0 days 00:44:13.947000,MSC,47,0 days 00:02:17.719000,3.0,1.0,,,42.299,56.218,39.202,0 days 00:42:38.546000,0 days 00:43:34.764000,0 days 00:44:13.966000,219.0,239.0,225.0,202.0,True,MEDIUM,3.0,True,Haas F1 Team,0 days 00:41:56.228000,2021-03-28 15:11:56.238,4,18.0,False,,False,False,137.719,137.719
591,0 days 00:46:23.206000,MSC,47,0 days 00:02:09.259000,4.0,1.0,,,46.096,50.852,32.311,0 days 00:45:00.062000,0 days 00:45:50.914000,0 days 00:46:23.225000,104.0,177.0,251.0,279.0,True,MEDIUM,4.0,True,Haas F1 Team,0 days 00:44:13.947000,2021-03-28 15:14:13.957,267,19.0,False,,False,False,129.259,129.259
592,0 days 00:48:03.133000,MSC,47,0 days 00:01:39.927000,5.0,1.0,,,32.811,42.678,24.438,0 days 00:46:56.036000,0 days 00:47:38.714000,0 days 00:48:03.152000,233.0,237.0,274.0,205.0,True,MEDIUM,5.0,True,Haas F1 Team,0 days 00:46:23.206000,2021-03-28 15:16:23.216,7,18.0,False,,False,False,99.927,99.927
593,0 days 00:49:41.877000,MSC,47,0 days 00:01:38.744000,6.0,1.0,,,31.456,42.707,24.581,0 days 00:48:34.608000,0 days 00:49:17.315000,0 days 00:49:41.896000,,240.0,272.0,290.0,True,MEDIUM,6.0,True,Haas F1 Team,0 days 00:48:03.133000,2021-03-28 15:18:03.143,1,18.0,False,,False,True,98.744,98.744
594,0 days 00:51:21.011000,MSC,47,0 days 00:01:39.134000,7.0,1.0,,,31.554,43.113,24.467,0 days 00:50:13.450000,0 days 00:50:56.563000,0 days 00:51:21.030000,232.0,236.0,272.0,,False,MEDIUM,7.0,True,Haas F1 Team,0 days 00:49:41.877000,2021-03-28 15:19:41.887,1,18.0,False,,False,True,99.134,99.134
595,0 days 00:53:00.283000,MSC,47,0 days 00:01:39.272000,8.0,1.0,,,31.414,43.153,24.705,0 days 00:51:52.444000,0 days 00:52:35.597000,0 days 00:53:00.302000,,237.0,272.0,292.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 00:51:21.011000,2021-03-28 15:21:21.021,1,18.0,False,,False,True,99.272,99.272
596,0 days 00:54:39.447000,MSC,47,0 days 00:01:39.164000,9.0,1.0,,,31.717,42.883,24.564,0 days 00:53:32.019000,0 days 00:54:14.902000,0 days 00:54:39.466000,231.0,237.0,273.0,290.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 00:53:00.283000,2021-03-28 15:23:00.293,1,18.0,False,,False,True,99.164,99.16399999999999
597,0 days 00:56:18.402000,MSC,47,0 days 00:01:38.955000,10.0,1.0,,,31.457,42.965,24.533,0 days 00:55:10.923000,0 days 00:55:53.888000,0 days 00:56:18.421000,232.0,233.0,273.0,,False,MEDIUM,10.0,True,Haas F1 Team,0 days 00:54:39.447000,2021-03-28 15:24:39.457,1,18.0,False,,False,True,98.955,98.955
598,0 days 00:57:57.582000,MSC,47,0 days 00:01:39.180000,11.0,1.0,,,31.561,42.995,24.624,0 days 00:56:49.982000,0 days 00:57:32.977000,0 days 00:57:57.601000,,244.0,273.0,291.0,False,MEDIUM,11.0,True,Haas F1 Team,0 days 00:56:18.402000,2021-03-28 15:26:18.412,1,18.0,False,,False,True,99.18,99.17999999999999
599,0 days 00:59:37.561000,MSC,47,0 days 00:01:39.979000,12.0,1.0,,,31.736,43.568,24.675,0 days 00:58:29.337000,0 days 00:59:12.905000,0 days 00:59:37.580000,,241.0,272.0,290.0,False,MEDIUM,12.0,True,Haas F1 Team,0 days 00:57:57.582000,2021-03-28 15:27:57.592,1,18.0,False,,False,True,99.979,99.979
600,0 days 01:01:17.246000,MSC,47,0 days 00:01:39.685000,13.0,1.0,,,31.564,43.358,24.763,0 days 01:00:09.144000,0 days 01:00:52.502000,0 days 01:01:17.265000,,242.0,273.0,,False,MEDIUM,13.0,True,Haas F1 Team,0 days 00:59:37.561000,2021-03-28 15:29:37.571,1,17.0,False,,False,True,99.685,99.685
601,0 days 01:03:00.149000,MSC,47,0 days 00:01:42.903000,14.0,1.0,,0 days 01:02:58.451000,31.583,43.799,27.521,0 days 01:01:48.848000,0 days 01:02:32.647000,0 days 01:03:00.168000,233.0,246.0,,289.0,False,MEDIUM,14.0,True,Haas F1 Team,0 days 01:01:17.246000,2021-03-28 15:31:17.256,1,17.0,False,,False,False,102.903,102.903
602,0 days 01:05:02.020000,MSC,47,0 days 00:02:01.871000,15.0,2.0,0 days 01:03:24.248000,,54.601,42.851,24.419,0 days 01:03:54.769000,0 days 01:04:37.620000,0 days 01:05:02.039000,231.0,239.0,272.0,213.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 01:03:00.149000,2021-03-28 15:33:00.159,1,19.0,False,,False,False,121.871,121.871
603,0 days 01:06:39.371000,MSC,47,0 days 00:01:37.351000,16.0,2.0,,,30.975,42.23,24.146,0 days 01:05:33.014000,0 days 01:06:15.244000,0 days 01:06:39.390000,235.0,245.0,271.0,288.0,True,MEDIUM,2.0,True,Haas F1 Team,0 days 01:05:02.020000,2021-03-28 15:35:02.030,1,19.0,False,,False,True,97.351,97.351
604,0 days 01:08:16.998000,MSC,47,0 days 00:01:37.627000,17.0,2.0,,,30.942,42.446,24.239,0 days 01:07:10.332000,0 days 01:07:52.778000,0 days 01:08:17.017000,233.0,237.0,270.0,289.0,False,MEDIUM,3.0,True,Haas F1 Team,0 days 01:06:39.371000,2021-03-28 15:36:39.381,1,19.0,False,,False,True,97.627,97.62700000000001
605,0 days 01:09:54.738000,MSC,47,0 days 00:01:37.740000,18.0,2.0,,,31.266,42.075,24.399,0 days 01:08:48.283000,0 days 01:09:30.358000,0 days 01:09:54.757000,234.0,247.0,272.0,288.0,False,MEDIUM,4.0,True,Haas F1 Team,0 days 01:08:16.998000,2021-03-28 15:38:17.008,1,19.0,False,,False,True,97.74,97.74000000000001
606,0 days 01:11:32.682000,MSC,47,0 days 00:01:37.944000,19.0,2.0,,,31.329,42.236,24.379,0 days 01:10:26.086000,0 days 01:11:08.322000,0 days 01:11:32.701000,235.0,248.0,272.0,289.0,False,MEDIUM,5.0,True,Haas F1 Team,0 days 01:09:54.738000,2021-03-28 15:39:54.748,1,19.0,False,,False,True,97.944,97.944
607,0 days 01:13:10.913000,MSC,47,0 days 00:01:38.231000,20.0,2.0,,,31.269,42.509,24.453,0 days 01:12:03.970000,0 days 01:12:46.479000,0 days 01:13:10.932000,233.0,240.0,272.0,286.0,False,MEDIUM,6.0,True,Haas F1 Team,0 days 01:11:32.682000,2021-03-28 15:41:32.692,1,18.0,False,,False,True,98.231,98.231
608,0 days 01:14:48.933000,MSC,47,0 days 00:01:38.020000,21.0,2.0,,,31.199,42.353,24.468,0 days 01:13:42.131000,0 days 01:14:24.484000,0 days 01:14:48.952000,234.0,242.0,272.0,,False,MEDIUM,7.0,True,Haas F1 Team,0 days 01:13:10.913000,2021-03-28 15:43:10.923,1,18.0,False,,False,True,98.02,98.02000000000001
609,0 days 01:16:26.603000,MSC,47,0 days 00:01:37.670000,22.0,2.0,,,31.194,42.253,24.223,0 days 01:15:20.146000,0 days 01:16:02.399000,0 days 01:16:26.622000,236.0,249.0,273.0,289.0,False,MEDIUM,8.0,True,Haas F1 Team,0 days 01:14:48.933000,2021-03-28 15:44:48.943,1,18.0,False,,False,True,97.67,97.67
610,0 days 01:18:04.181000,MSC,47,0 days 00:01:37.578000,23.0,2.0,,,31.269,42.136,24.173,0 days 01:16:57.891000,0 days 01:17:40.027000,0 days 01:18:04.200000,232.0,249.0,273.0,290.0,False,MEDIUM,9.0,True,Haas F1 Team,0 days 01:16:26.603000,2021-03-28 15:46:26.613,1,18.0,False,,False,True,97.578,97.578
611,0 days 01:19:41.776000,MSC,47,0 days 00:01:37.595000,24.0,2.0,,,31.229,42.158,24.208,0 days 01:18:35.429000,0 days 01:19:17.587000,0 days 01:19:41.795000,234.0,250.0,272.0,,False,MEDIUM,10.0,True,Haas F1 Team,0 days 01:18:04.181000,2021-03-28 15:48:04.191,1,18.0,False,,False,True,97.595,97.595
612,0 days 01:21:19.555000,MSC,47,0 days 00:01:37.779000,25.0,2.0,,,31.393,42.157,24.229,0 days 01:20:13.188000,0 days 01:20:55.345000,0 days 01:21:19.574000,,250.0,273.0,287.0,False,MEDIUM,11.0,True,Haas F1 Team,0 days 01:19:41.776000,2021-03-28 15:49:41.786,1,18.0,False,,False,True,97.779,97.779
613,0 days 01:22:57.699000,MSC,47,0 days 00:01:38.144000,26.0,2.0,,,31.421,42.284,24.439,0 days 01:21:50.995000,0 days 01:22:33.279000,0 days 01:22:57.718000,232.0,251.0,273.0,288.0,False,MEDIUM,12.0,True,Haas F1 Team,0 days 01:21:19.555000,2021-03-28 15:51:19.565,1,18.0,False,,False,True,98.144,98.144
614,0 days 01:24:36.656000,MSC,47,0 days 00:01:38.957000,27.0,2.0,,,31.856,42.611,24.49,0 days 01:23:29.574000,0 days 01:24:12.185000,0 days 01:24:36.675000,238.0,252.0,275.0,,False,MEDIUM,13.0,True,Haas F1 Team,0 days 01:22:57.699000,2021-03-28 15:52:57.709,1,19.0,False,,False,True,98.957,98.957
615,0 days 01:26:14.333000,MSC,47,0 days 00:01:37.677000,28.0,2.0,,,31.318,42.117,24.242,0 days 01:25:07.993000,0 days 01:25:50.110000,0 days 01:26:14.352000,236.0,251.0,275.0,294.0,False,MEDIUM,14.0,True,Haas F1 Team,0 days 01:24:36.656000,2021-03-28 15:54:36.666,1,19.0,False,,False,True,97.677,97.677
616,0 days 01:27:52.583000,MSC,47,0 days 00:01:38.250000,29.0,2.0,,,31.342,42.49,24.418,0 days 01:26:45.694000,0 days 01:27:28.184000,0 days 01:27:52.602000,234.0,248.0,274.0,293.0,False,MEDIUM,15.0,True,Haas F1 Team,0 days 01:26:14.333000,2021-03-28 15:56:14.343,1,19.0,False,,False,True,98.25,98.25
617,0 days 01:29:31.482000,MSC,47,0 days 00:01:38.899000,30.0,2.0,,,32.061,42.414,24.424,0 days 01:28:24.663000,0 days 01:29:07.077000,0 days 01:29:31.501000,236.0,248.0,276.0,239.0,False,MEDIUM,16.0,True,Haas F1 Team,0 days 01:27:52.583000,2021-03-28 15:57:52.593,1,19.0,False,,False,True,98.899,98.899
618,0 days 01:31:09.804000,MSC,47,0 days 00:01:38.322000,31.0,2.0,,,31.37,42.398,24.554,0 days 01:30:02.871000,0 days 01:30:45.269000,0 days 01:31:09.823000,233.0,250.0,273.0,291.0,False,MEDIUM,17.0,True,Haas F1 Team,0 days 01:29:31.482000,2021-03-28 15:59:31.492,1,19.0,False,,False,True,98.322,98.322
619,0 days 01:32:48.445000,MSC,47,0 days 00:01:38.641000,32.0,2.0,,,31.327,42.612,24.702,0 days 01:31:41.150000,0 days 01:32:23.762000,0 days 01:32:48.464000,234.0,251.0,274.0,292.0,False,MEDIUM,18.0,True,Haas F1 Team,0 days 01:31:09.804000,2021-03-28 16:01:09.814,1,19.0,False,,False,True,98.641,98.641
620,0 days 01:34:29.119000,MSC,47,0 days 00:01:40.674000,33.0,2.0,,0 days 01:34:27.423000,31.493,42.427,26.754,0 days 01:33:19.957000,0 days 01:34:02.384000,0 days 01:34:29.138000,233.0,251.0,,290.0,False,MEDIUM,19.0,True,Haas F1 Team,0 days 01:32:48.445000,2021-03-28 16:02:48.455,1,17.0,False,,False,False,100.674,100.674
621,0 days 01:36:28.827000,MSC,47,0 days 00:01:59.708000,34.0,3.0,0 days 01:34:52.805000,,52.867,42.576,24.265,0 days 01:35:22.005000,0 days 01:36:04.581000,0 days 01:36:28.846000,231.0,245.0,274.0,221.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:34:29.119000,2021-03-28 16:04:29.129,1,18.0,False,,False,False,119.708,119.708
622,0 days 01:38:05.538000,MSC,47,0 days 00:01:36.711000,35.0,3.0,,,30.907,41.752,24.052,0 days 01:36:59.753000,0 days 01:37:41.505000,0 days 01:38:05.557000,234.0,246.0,274.0,289.0,True,HARD,2.0,True,Haas F1 Team,0 days 01:36:28.827000,2021-03-28 16:06:28.837,1,18.0,False,,False,True,96.711,96.71100000000001
623,0 days 01:39:42.260000,MSC,47,0 days 00:01:36.722000,36.0,3.0,,,30.939,41.816,23.967,0 days 01:38:36.496000,0 days 01:39:18.312000,0 days 01:39:42.279000,236.0,249.0,275.0,291.0,False,HARD,3.0,True,Haas F1 Team,0 days 01:38:05.538000,2021-03-28 16:08:05.548,1,18.0,False,,False,True,96.722,96.722
624,0 days 01:41:20.974000,MSC,47,0 days 00:01:38.714000,37.0,3.0,,,30.974,43.765,23.975,0 days 01:40:13.253000,0 days 01:40:57.018000,0 days 01:41:20.993000,235.0,248.0,283.0,288.0,False,HARD,4.0,True,Haas F1 Team,0 days 01:39:42.260000,2021-03-28 16:09:42.270,1,18.0,False,,False,True,98.714,98.714
625,0 days 01:42:57.108000,MSC,47,0 days 00:01:36.134000,38.0,3.0,,,30.497,41.575,24.062,0 days 01:41:51.490000,0 days 01:42:33.065000,0 days 01:42:57.127000,236.0,252.0,274.0,310.0,True,HARD,5.0,True,Haas F1 Team,0 days 01:41:20.974000,2021-03-28 16:11:20.984,1,18.0,False,,False,True,96.134,96.134
626,0 days 01:44:33.894000,MSC,47,0 days 00:01:36.786000,39.0,3.0,,,31.171,41.726,23.889,0 days 01:43:28.298000,0 days 01:44:10.024000,0 days 01:44:33.913000,234.0,252.0,274.0,288.0,False,HARD,6.0,True,Haas F1 Team,0 days 01:42:57.108000,2021-03-28 16:12:57.118,1,18.0,False,,False,True,96.786,96.78599999999999
627,0 days 01:46:10.737000,MSC,47,0 days 00:01:36.843000,40.0,3.0,,,31.032,41.797,24.014,0 days 01:45:04.945000,0 days 01:45:46.742000,0 days 01:46:10.756000,236.0,255.0,274.0,,False,HARD,7.0,True,Haas F1 Team,0 days 01:44:33.894000,2021-03-28 16:14:33.904,1,18.0,False,,False,True,96.843,96.84299999999999
628,0 days 01:47:47.411000,MSC,47,0 days 00:01:36.674000,41.0,3.0,,,31.208,41.477,23.989,0 days 01:46:41.964000,0 days 01:47:23.441000,0 days 01:47:47.430000,235.0,249.0,275.0,,False,HARD,8.0,True,Haas F1 Team,0 days 01:46:10.737000,2021-03-28 16:16:10.747,1,18.0,False,,False,True,96.674,96.674
629,0 days 01:49:25.373000,MSC,47,0 days 00:01:37.962000,42.0,3.0,,,32.446,41.615,23.901,0 days 01:48:19.876000,0 days 01:49:01.491000,0 days 01:49:25.392000,238.0,257.0,277.0,237.0,False,HARD,9.0,True,Haas F1 Team,0 days 01:47:47.411000,2021-03-28 16:17:47.421,1,18.0,False,,False,True,97.962,97.962
630,0 days 01:51:01.782000,MSC,47,0 days 00:01:36.409000,43.0,3.0,,,30.985,41.381,24.043,0 days 01:49:56.377000,0 days 01:50:37.758000,0 days 01:51:01.801000,236.0,258.0,275.0,293.0,False,HARD,10.0,True,Haas F1 Team,0 days 01:49:25.373000,2021-03-28 16:19:25.383,2,18.0,False,,False,True,96.409,96.40899999999999
631,0 days 01:52:40.410000,MSC,47,0 days 00:01:38.628000,44.0,3.0,,,31.101,41.759,25.768,0 days 01:51:32.902000,0 days 01:52:14.661000,0 days 01:52:40.429000,234.0,253.0,288.0,292.0,False,HARD,11.0,True,Haas F1 Team,0 days 01:51:01.782000,2021-03-28 16:21:01.792,1,18.0,False,,False,True,98.628,98.628
632,0 days 01:54:16.799000,MSC,47,0 days 00:01:36.389000,45.0,3.0,,,30.754,41.666,23.969,0 days 01:53:11.183000,0 days 01:53:52.849000,0 days 01:54:16.818000,,255.0,277.0,319.0,False,HARD,12.0,True,Haas F1 Team,0 days 01:52:40.410000,2021-03-28 16:22:40.420,1,18.0,False,,False,True,96.389,96.38900000000001
633,0 days 01:55:53.379000,MSC,47,0 days 00:01:36.580000,46.0,3.0,,,30.994,41.65,23.936,0 days 01:54:47.812000,0 days 01:55:29.462000,0 days 01:55:53.398000,236.0,255.0,276.0,293.0,False,HARD,13.0,True,Haas F1 Team,0 days 01:54:16.799000,2021-03-28 16:24:16.809,1,18.0,False,,False,True,96.58,96.58000000000001
634,0 days 01:57:31.376000,MSC,47,0 days 00:01:37.997000,47.0,3.0,,,32.327,41.563,24.107,0 days 01:56:25.725000,0 days 01:57:07.288000,0 days 01:57:31.395000,239.0,256.0,277.0,,False,HARD,14.0,True,Haas F1 Team,0 days 01:55:53.379000,2021-03-28 16:25:53.389,1,18.0,False,,False,True,97.997,97.997
635,0 days 01:59:08.071000,MSC,47,0 days 00:01:36.695000,48.0,3.0,,,30.965,41.633,24.097,0 days 01:58:02.360000,0 days 01:58:43.993000,0 days 01:59:08.090000,237.0,257.0,280.0,295.0,False,HARD,15.0,True,Haas F1 Team,0 days 01:57:31.376000,2021-03-28 16:27:31.386,1,18.0,False,,False,True,96.695,96.695
636,0 days 02:00:46.873000,MSC,47,0 days 00:01:38.802000,49.0,3.0,,,30.935,42.467,25.4,0 days 01:59:39.025000,0 days 02:00:21.492000,0 days 02:00:46.892000,238.0,254.0,291.0,298.0,False,HARD,16.0,True,Haas F1 Team,0 days 01:59:08.071000,2021-03-28 16:29:08.081,1,18.0,False,,False,True,98.802,98.80199999999999
637,0 days 02:02:25.650000,MSC,47,0 days 00:01:38.777000,50.0,3.0,,,31.158,43.248,24.371,0 days 02:01:18.050000,0 days 02:02:01.298000,0 days 02:02:25.669000,231.0,253.0,278.0,320.0,False,HARD,17.0,True,Haas F1 Team,0 days 02:00:46.873000,2021-03-28 16:30:46.883,1,17.0,False,,False,True,98.777,98.777
638,0 days 02:04:02.302000,MSC,47,0 days 00:01:36.652000,51.0,3.0,,,31.017,41.703,23.932,0 days 02:02:56.686000,0 days 02:03:38.389000,0 days 02:04:02.321000,237.0,256.0,279.0,298.0,False,HARD,18.0,True,Haas F1 Team,0 days 02:02:25.650000,2021-03-28 16:32:25.660,1,17.0,False,,False,True,96.652,96.652
639,0 days 02:05:39.531000,MSC,47,0 days 00:01:37.229000,52.0,3.0,,,31.075,42.108,24.046,0 days 02:04:33.396000,0 days 02:05:15.504000,0 days 02:05:39.550000,,257.0,276.0,295.0,False,HARD,19.0,True,Haas F1 Team,0 days 02:04:02.302000,2021-03-28 16:34:02.312,1,17.0,False,,False,True,97.229,97.22899999999998
640,0 days 02:07:16.387000,MSC,47,0 days 00:01:36.856000,53.0,3.0,,,31.167,41.74,23.949,0 days 02:06:10.717000,0 days 02:06:52.457000,0 days 02:07:16.406000,236.0,257.0,277.0,290.0,False,HARD,20.0,True,Haas F1 Team,0 days 02:05:39.531000,2021-03-28 16:35:39.541,1,16.0,False,,False,True,96.856,96.85600000000001
641,0 days 02:08:53.505000,MSC,47,0 days 00:01:37.118000,54.0,3.0,,,31.056,41.736,24.326,0 days 02:07:47.462000,0 days 02:08:29.198000,0 days 02:08:53.524000,237.0,255.0,275.0,,False,HARD,21.0,True,Haas F1 Team,0 days 02:07:16.387000,2021-03-28 16:37:16.397,1,16.0,False,,False,True,97.118,97.118
642,0 days 02:10:30.856000,MSC,47,0 days 00:01:37.351000,55.0,3.0,,,31.144,42.045,24.162,0 days 02:09:24.668000,0 days 02:10:06.713000,0 days 02:10:30.875000,234.0,256.0,276.0,,False,HARD,22.0,True,Haas F1 Team,0 days 02:08:53.505000,2021-03-28 16:38:53.515,1,16.0,False,,False,True,97.351,97.351
643,0 days 00:39:31.949000,VET,5,0 days 00:02:21.797000,1.0,1.0,,,,63.998,41.219,,0 days 00:38:50.836000,0 days 00:39:32.109000,223.0,111.0,236.0,260.0,False,MEDIUM,1.0,True,Aston Martin,0 days 00:37:09.970000,2021-03-28 15:07:09.980,24,15.0,False,,False,False,141.797,
644,0 days 00:41:50.243000,VET,5,0 days 00:02:18.294000,2.0,1.0,,,41.98,58.877,37.437,0 days 00:40:13.953000,0 days 00:41:12.830000,0 days 00:41:50.267000,194.0,218.0,228.0,235.0,True,MEDIUM,2.0,True,Aston Martin,0 days 00:39:31.949000,2021-03-28 15:09:31.959,4,14.0,False,,False,False,138.294,138.29399999999998
